FileName,Digit
d00000.png,8
d00001.png,8
d00002.png,8
d00003.png,8
d00004.png,0
d00005.png,8
d00006.png,8
d00007.png,0
d00008.png,8
d00009.png,8
d00010.png,4
d00011.png,9
d00012.png,8
d00013.png,8
d00014.png,8
d00015.png,8
d00016.png,8
d00017.png,8
d00018.png,8
d00019.png,8
d00020.png,8
d00021.png,8
d00022.png,8
d00023.png,8
d00024.png,8
d00025.png,8
d00026.png,8
d00027.png,8
d00028.png,8
d00029.png,9
d00030.png,8
d00031.png,8
d00032.png,0
d00033.png,8
d00034.png,8
d00035.png,8
d00036.png,8
d00037.png,8
d00038.png,8
d00039.png,8
d00040.png,8
d00041.png,8
d00042.png,8
d00043.png,8
d00044.png,8
d00045.png,8
d00046.png,8
d00047.png,8
d00048.png,8
d00049.png,8
d00050.png,8
d00051.png,8
d00052.png,8
d00053.png,8
d00054.png,8
d00055.png,8
d00056.png,8
d00057.png,8
d00058.png,8
d00059.png,8
d00060.png,8
d00061.png,8
d00062.png,8
d00063.png,8
d00064.png,8
d00065.png,8
d00066.png,8
d00067.png,8
d00068.png,8
d00069.png,8
d00070.png,8
d00071.png,8
d00072.png,8
d00073.png,8
d00074.png,8
d00075.png,8
d00076.png,8
d00077.png,8
d00078.png,8
d00079.png,0
d00080.png,8
d00081.png,8
d00082.png,8
d00083.png,8
d00084.png,8
d00085.png,8
d00086.png,8
d00087.png,8
d00088.png,8
d00089.png,0
d00090.png,8
d00091.png,8
d00092.png,8
d00093.png,0
d00094.png,8
d00095.png,8
d00096.png,8
d00097.png,8
d00098.png,8
d00099.png,8
d00100.png,8
